0.0,964.7,963.6,2708,16.1,33.9,35,5.4,SANTANA_DO_LIVRAMENTO
0.0,1019.3,1018.7,853,13.7,13.6,94,1.7,URUSSANGA
0.0,999.9,999.4,3458,13.8,24.3,58,4.8,SANTA_MARIA
0.0,919.9,919.5,627,17.0,27.8,52,4.8,ERECHIM
0.0,986.4,986.2,2495,12.0,15.6,85,5.0,BAGE
0.0,907.3,907.1,2239,14.1,18.6,74,2.5,GENERAL_CARNEIRO
0.0,998.3,998.2,1115,11.1,26.7,39,10.9,QUARAI
-9999.0,-9999.0,-9999.0,-9999,15.4,16.0,96,-9999.0,SANTA_MARIA
0.0,925.9,925.7,877,14.6,17.1,83,5.9,IVAI
0.0,904.5,903.9,791,14.6,15.9,90,5.6,CASTRO
0.0,927.0,926.8,-9999,5.7,7.9,86,3.7,ERECHIM
0.0,1026.4,1026.0,1158,-9999.0,8.2,-9999,-9999.0,RIO_GRANDE
0.0,999.9,999.3,389,10.3,24.4,42,8.2,ALEGRETE
0.0,977.5,976.8,2316,11.6,21.2,59,5.3,SANTANA_DO_LIVRAMENTO
0.0,1002.5,1002.2,-9999,17.2,19.1,89,5.2,RIO_PARDO
0.0,1001.1,1001.0,-9999,13.8,18.4,83,5.3,SANTA_MARIA
0.0,926.6,926.1,3423,15.8,26.1,60,5.9,ERECHIM
0.0,1004.2,1003.1,2633,22.0,31.8,60,6.3,URUGUAIANA
0.0,-9999.0,-9999.0,305,18.3,-9999.0,-9999,-9999.0,PORTO_ALEGRE
0.0,951.6,951.3,-9999,15.2,19.5,77,8.3,MARINGA
-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,PORTO_ALEGRE
0.0,879.7,879.3,2595,18.1,20.2,86,6.0,SAO_JOSE_DOS_AUSENTES
-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,CURITIBA
0.0,818.1,817.5,2770,12.0,14.1,97,10.5,BOM_JARDIM_DA_SERRA_-_MORRO_DA_IGREJA
0.0,999.8,999.4,-9999,13.2,15.5,86,8.4,ALEGRETE
0.0,960.0,959.5,-9999,12.6,12.9,98,1.5,JOAQUIM_TAVORA
0.0,1012.6,1012.3,-9999,9.3,9.5,98,1.0,INDAIAL
-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,FLORIANOPOLIS
0.0,1000.7,999.9,-9999,20.2,20.4,97,2.1,CAMAQUA
0.0,1017.9,1017.0,1814,7.4,17.3,54,4.6,INDAIAL
0.0,996.7,996.2,447,20.3,22.6,87,4.6,ALEGRETE
0.0,936.5,935.9,10,13.0,21.3,60,3.6,PASSO_FUNDO
0.0,1009.0,1008.6,-9999,14.5,18.1,79,5.4,URUGUAIANA
0.0,909.1,908.5,229,9.8,10.2,98,3.5,CASTRO
0.0,962.9,961.9,2370,7.0,22.2,48,5.6,JOAQUIM_TAVORA
0.0,923.8,923.5,-9999,15.2,18.3,82,8.9,IVAI
0.0,998.9,998.3,3083,18.5,28.3,58,5.1,SANTA_MARIA
0.0,972.0,971.0,-9999,10.2,12.9,85,14.4,CRUZ_ALTA
0.0,1006.4,1005.8,-9999,18.0,20.5,86,2.2,PORTO_ALEGRE
1.4,879.0,878.8,-9999,15.8,16.1,98,6.6,INACIO_MARTINS
0.0,953.2,953.0,3149,18.1,28.4,57,5.1,SANTO_AUGUSTO
0.0,977.2,977.0,186,12.8,20.1,63,8.6,SANTANA_DO_LIVRAMENTO
0.0,930.7,930.4,-9999,2.3,6.9,81,3.2,ERECHIM
0.0,957.6,957.3,211,15.2,20.4,73,3.7,SANTO_AUGUSTO
0.0,965.0,964.4,-9999,11.5,11.8,97,2.7,ITUPORANGA
0.0,968.2,968.1,840,0.2,11.4,46,-9999.0,SANTO_AUGUSTO
0.0,1006.4,1005.7,-9999,16.7,17.2,97,2.5,INDAIAL
0.0,981.4,981.1,-9999,19.1,22.7,80,8.7,BAGE
0.0,1000.6,1000.1,15,18.3,20.6,87,4.5,SANTA_MARIA
0.0,1001.2,1000.8,1232,17.0,27.3,55,9.8,SANTA_MARIA
0.2,918.5,917.3,188,12.6,13.3,96,11.3,LAGOA_VERMELHA
0.0,1012.8,1012.4,-9999,5.4,8.7,80,7.7,SANTA_MARIA
0.0,1010.2,1010.0,629,15.8,26.0,54,7.8,PORTO_ALEGRE
0.0,984.6,984.1,-9999,16.5,19.3,84,2.0,SANTA_ROSA
0.0,973.3,972.8,-9999,13.1,16.2,82,11.2,SANTANA_DO_LIVRAMENTO
0.0,961.6,961.2,-9999,17.8,17.8,100,6.4,CACAPAVA_DO_SUL
0.0,925.4,925.2,2823,18.8,23.2,77,4.0,ERECHIM
0.0,917.2,916.4,653,13.7,14.5,95,5.2,LAGOA_VERMELHA
0.0,961.6,961.4,764,15.6,23.2,62,3.0,SANTO_AUGUSTO
0.0,998.0,997.8,-9999,17.1,23.8,66,4.3,SAO_GABRIEL
0.0,902.6,902.2,-9999,18.5,18.9,94,5.1,CASTRO
0.0,964.4,964.0,-9999,13.9,16.2,87,7.2,SANTO_AUGUSTO
0.0,999.6,999.2,0,16.3,17.8,91,8.3,SANTA_MARIA
0.0,963.3,962.5,2281,12.0,22.0,56,5.9,JOAQUIM_TAVORA
0.0,1019.9,1019.5,1267,11.5,19.3,65,11.4,FLORIANOPOLIS
0.0,1009.7,1009.4,736,3.3,16.5,43,12.7,RIO_GRANDE
0.0,1002.3,1001.0,-9999,18.1,20.9,86,7.9,PORTO_ALEGRE
0.0,1001.9,1001.5,-9999,19.9,20.9,93,3.6,RIO_PARDO
0.0,965.7,965.0,-9999,-0.3,5.2,70,4.3,ITUPORANGA
0.0,960.6,960.1,-9999,11.5,14.9,81,10.6,JOAQUIM_TAVORA
0.0,1015.6,1015.1,2516,3.7,12.2,58,-9999.0,RIO_GRANDE
-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,JOAQUIM_TAVORA
0.0,999.8,999.6,-9999,15.1,21.3,68,12.6,ALEGRETE
0.0,944.0,943.5,-9999,13.1,23.6,53,4.0,NOVA_FATIMA
0.0,902.1,901.6,3555,16.6,26.4,58,5.5,CASTRO
-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,SANTO_AUGUSTO
0.0,921.9,921.3,-9999,8.0,21.7,41,3.6,ERECHIM
0.0,941.6,941.4,221,13.0,16.6,79,15.1,SOLEDADE
-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,QUARAI
-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,CURITIBA
3.2,931.1,928.3,-9999,9.6,9.8,98,7.9,ERECHIM
0.0,977.8,977.3,-9999,11.0,12.3,92,3.8,SANTANA_DO_LIVRAMENTO
0.0,1004.3,1004.1,-9999,6.1,7.1,92,4.8,ALEGRETE
0.0,904.5,903.7,414,11.8,13.3,90,5.6,CASTRO
0.0,1007.9,1007.7,2215,6.3,14.9,68,12.5,SAO_BORJA
0.0,1018.3,1017.5,-9999,15.8,16.4,96,6.3,TRAMANDAI
0.0,963.1,962.3,-9999,15.5,22.4,72,2.6,MAL._CANDIDO_RONDON
0.0,1005.8,1005.5,2945,12.5,16.9,73,8.9,SAO_BORJA
0.0,1029.1,1028.5,-9999,10.9,11.5,94,-9999.0,RIO_GRANDE
0.0,821.8,821.5,2173,9.4,7.8,99,7.6,BOM_JARDIM_DA_SERRA_-_MORRO_DA_IGREJA
-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,CURITIBA
0.0,920.1,919.8,544,5.8,12.7,63,7.1,LAGOA_VERMELHA
0.0,1017.8,1017.5,197,20.4,22.7,88,8.5,FLORIANOPOLIS
0.0,822.1,821.7,-9999,4.4,7.7,100,8.3,BOM_JARDIM_DA_SERRA_-_MORRO_DA_IGREJA
0.0,999.6,999.2,-9999,18.4,20.6,89,2.6,SANTA_MARIA
0.0,1012.6,1012.2,-9999,13.6,19.5,72,4.5,PORTO_ALEGRE
0.0,922.2,921.9,-9999,8.4,14.1,73,4.2,ERECHIM
0.0,1016.3,1016.1,-9999,15.4,17.7,89,8.8,TORRES
4.0,1015.0,1014.7,-9999,17.9,18.6,95,3.8,TRAMANDAI
0.0,993.6,993.3,-9999,5.4,7.3,88,3.0,BAGE
0.2,907.9,907.3,-9999,14.5,16.3,88,3.3,CURITIBA
0.0,906.3,906.1,-9999,5.8,6.4,97,0.7,GENERAL_CARNEIRO
0.0,1009.0,1008.7,-9999,21.9,23.6,89,3.4,PORTO_ALEGRE
0.0,1016.8,1016.4,623,16.3,25.7,56,5.2,FLORIANOPOLIS
2.0,1003.2,1001.7,-9999,20.0,22.1,89,9.7,FLORIANOPOLIS
0.0,928.8,928.5,188,11.1,10.5,98,3.0,IVAI
0.2,997.9,997.2,-9999,20.0,21.9,90,3.8,URUGUAIANA
0.4,936.9,935.9,-9999,15.0,15.3,98,0.0,NOVA_TEBAS
0.0,1013.6,1012.7,3462,16.0,26.6,53,6.3,PORTO_ALEGRE
0.0,982.9,982.8,1131,15.9,26.8,52,2.3,FOZ_DO_IGUACU
0.0,1027.5,1027.0,987,7.5,13.7,65,2.3,FLORIANOPOLIS
-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,RIO_GRANDE
0.0,823.5,823.3,17,5.4,8.5,86,5.4,BOM_JARDIM_DA_SERRA_-_MORRO_DA_IGREJA
0.0,1007.1,1006.9,2320,11.9,14.8,76,8.9,RIO_PARDO
0.0,952.3,951.7,3031,22.1,26.2,75,7.4,MARINGA
0.0,1004.6,1004.1,3518,8.8,21.0,49,6.8,QUARAI
0.0,1005.1,1004.6,-9999,14.0,16.5,85,14.0,ALEGRETE
0.0,1016.1,1015.1,2027,11.6,17.7,67,9.0,FLORIANOPOLIS
0.0,1007.8,1007.6,-9999,14.6,16.7,88,4.5,PORTO_ALEGRE
0.0,1009.9,1009.8,1322,21.8,24.0,87,9.1,TORRES
0.0,1002.7,1002.0,-9999,14.6,19.2,75,3.5,PORTO_ALEGRE
0.0,1012.1,1011.9,-9999,-0.1,0.2,97,1.5,ALEGRETE
0.0,1024.3,1023.8,2434,7.8,15.3,65,11.3,RIO_GRANDE
0.0,998.0,997.1,2839,15.1,32.9,36,6.5,QUARAI
-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,SANTA_MARIA
0.2,979.2,979.0,4,2.5,2.9,93,-9999.0,SANTANA_DO_LIVRAMENTO
0.0,1009.3,1008.9,-9999,6.8,8.6,89,3.4,ALEGRETE
0.0,954.8,953.8,144,20.9,21.7,96,2.4,JOAQUIM_TAVORA
0.0,970.8,970.5,244,16.1,19.8,79,2.8,MAL._CANDIDO_RONDON
-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,SANTANA_DO_LIVRAMENTO
0.0,1011.0,1010.8,-9999,11.8,13.2,92,9.0,RIO_GRANDE
0.4,953.3,952.5,-9999,16.1,16.2,98,7.3,DOIS_VIZINHOS
0.0,939.0,938.0,-9999,16.6,16.8,97,0.0,NOVA_TEBAS
1.4,1006.4,1005.6,-9999,13.7,14.6,94,5.2,SAO_GABRIEL
-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,SANTO_AUGUSTO
-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,CURITIBA
0.0,909.9,909.5,1011,13.9,18.0,77,7.2,CASTRO
0.0,1010.1,1009.6,2905,-9999.0,28.0,-9999,6.1,RIO_GRANDE
0.0,996.5,996.2,214,13.0,14.6,88,3.1,ALEGRETE
0.0,1014.9,1014.4,-9999,19.2,20.7,91,7.4,MOSTARDAS
0.0,940.2,939.4,2950,13.1,20.4,64,11.2,NOVA_FATIMA
0.0,1007.4,1006.8,1,13.3,17.9,75,4.4,PORTO_ALEGRE
0.0,878.8,878.2,180,16.3,16.7,97,10.1,INACIO_MARTINS
0.0,1025.1,1024.8,2519,2.9,11.2,59,-9999.0,RIO_GRANDE
0.0,1025.3,1025.1,-9999,13.3,14.7,92,8.6,FLORIANOPOLIS
0.0,924.0,923.3,2713,15.7,28.1,54,6.2,JOACABA
0.0,967.2,966.2,-9999,20.4,21.2,95,5.3,SANTANA_DO_LIVRAMENTO
9.8,952.4,951.6,2,20.9,21.2,93,-9999.0,SANTO_AUGUSTO
0.0,984.7,984.5,-9999,16.7,17.1,97,3.1,BAGE
0.0,1008.0,1007.7,-9999,20.3,22.6,87,2.4,FLORIANOPOLIS
0.0,951.2,950.8,-9999,11.2,20.7,54,1.3,DOIS_VIZINHOS
0.0,951.5,951.2,-9999,14.2,19.8,73,4.7,MARINGA
0.0,1014.3,1014.2,1986,-9999.0,22.8,-9999,11.6,RIO_GRANDE
0.0,1012.5,1012.1,1,15.2,18.8,81,3.8,PORTO_ALEGRE
0.0,1016.8,1016.5,-9999,11.9,13.3,91,3.9,PORTO_ALEGRE
0.0,940.3,939.8,427,17.0,17.8,96,9.1,BENTO_GONCALVES
0.0,1014.9,1014.5,1242,12.6,22.0,56,4.5,PORTO_ALEGRE
0.0,1007.5,1006.4,-9999,19.6,21.1,91,4.4,TORRES
0.2,928.0,927.6,-9999,8.3,8.5,98,6.5,ERECHIM
0.0,880.1,879.8,1911,16.0,20.0,82,8.1,SAO_JOSE_DOS_AUSENTES
0.0,938.6,937.8,-9999,8.9,15.4,65,4.5,NOVA_FATIMA
0.0,923.5,922.9,3279,16.9,24.7,61,6.6,IVAI
0.0,879.5,879.3,-9999,14.1,14.7,96,9.4,SAO_JOSE_DOS_AUSENTES
0.0,990.2,989.9,1542,-0.5,8.3,55,9.3,SANTANA_DO_LIVRAMENTO
0.0,1020.5,1019.8,985,14.8,17.3,82,12.8,RIO_GRANDE
-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,SANTO_AUGUSTO
0.0,974.0,973.4,-9999,17.4,19.2,89,2.0,SANTANA_DO_LIVRAMENTO
0.0,1006.8,1006.5,-9999,11.6,16.3,74,7.2,URUGUAIANA
0.0,1016.1,1015.4,-9999,14.9,17.1,86,6.4,TORRES
